1000000 5 0.4 10000
206522 94103 26137 66716 606522 
277893 21663 10715 677893 11836 
40220 213282 170976 135302 440220 
296731 1955 1882 696731 2701 
121657 130471 94072 521657 132143 
286268 9615 10830 7019 686268 
237015 637015 51720 23933 50317 
154593 144807 64863 554593 81144 
141713 83045 106517 541713 127012 
236232 34882 45743 636232 46911 
48878 448878 145636 182458 174150 
60822 460822 149119 167555 161682 
127350 141634 138936 64730 527350 
107752 133439 507752 174129 76928 
67905 101245 467905 100702 262243 
191653 86800 67430 62464 591653 
33399 142333 228873 433399 161996 
185753 585753 101669 63626 63199 
125094 525094 77267 163993 108552 
113427 71412 513427 164739 136995 
109577 110644 163390 106812 509577 
70935 74668 169519 213943 470935 
24582 213527 163251 174058 424582 
10105 162267 198894 410105 218629 
174316 80166 106161 65041 574316 
148368 94689 548368 106607 101968 
126481 97664 81009 168365 526481 
98037 498037 153466 119784 130676 
145245 106921 545245 50053 152536 
163308 71976 88025 563308 113383 
166142 81763 95636 90317 566142 
73126 140693 162738 150317 473126 
150553 103841 117123 550553 77930 
215148 54613 615148 61526 53565 
112910 512910 161670 114567 97943 
153106 88741 553106 97757 107290 
154327 78591 121542 91213 554327 
98320 110408 174668 498320 118284 
16605 208468 142143 416605 216179 
38398 183000 166751 438398 173453 
169474 115061 569474 77388 68603 
12563 189328 412563 208924 176622 
13779 413779 244978 145593 181871 
48852 235726 147294 448852 119276 
19130 157119 230914 419130 173707 
147184 92388 81038 547184 132206 
280698 9184 12332 17088 680698 
215771 615771 38696 72206 57556 
265844 19826 665844 22308 26178 
83508 483508 190047 135474 107463 
159238 63746 559238 122114 95664 
77951 179551 477951 132837 131710 
72340 472340 182483 142570 130267 
114404 97936 141778 514404 131478 
109136 181353 120807 79568 509136 
65673 465673 100838 191478 176338 
281690 14299 681690 11719 10602 
148125 548125 71304 100923 131523 
203267 603267 48234 74981 70251 
122136 109060 104191 522136 142477 
115319 105168 120935 143259 515319 
289146 7108 5611 8989 689146 
13718 165413 413718 247013 160138 
118365 518365 183922 141770 37578 
150003 550003 72298 131457 96239 
240954 32240 640954 54978 30874 
248873 31965 28984 41305 648873 
8141 141267 408141 199766 242685 
151759 156461 58716 81305 551759 
87560 173274 97954 153652 487560 
47179 189419 447179 194466 121757 
166219 566219 113026 87805 66731 
250114 650114 35369 22922 41481 
176838 69178 109707 67439 576838 
106401 82842 191876 112480 506401 
263440 22105 29727 663440 21288 
217000 52080 45980 617000 67940 
141274 119720 93398 104334 541274 
207732 64997 25819 93720 607732 
160352 560352 108272 71296 99728 
268549 21177 14082 27643 668549 
272094 672094 17523 21574 16715 
200543 62421 600543 83940 52553 
71580 196412 127435 132993 471580 
75546 176260 159078 475546 113570 
186831 86245 586831 98182 41911 
292718 6665 5875 2024 692718 
93090 118231 128073 493090 167516 
198525 598525 55596 85212 62142 
229795 629795 31365 49349 59696 
152962 100810 96849 552962 96417 
257075 17056 28386 657075 40408 
125441 143576 100664 525441 104878 
105847 110849 138437 505847 139020 
172561 93567 80284 572561 81027 
160812 129595 51613 560812 97168 
145147 83989 109176 116541 545147 
109533 509533 145511 97207 138216 
154708 554708 59594 88907 142083 
29362 192656 181354 429362 167266 
71491 471491 168540 119219 169259 
278898 15680 678898 18488 8036 
235645 39044 57181 32485 635645 
57750 105098 240385 139017 457750 
104489 139877 146130 105015 504489 
16632 165273 416632 186640 214823 
56956 162206 456956 165270 158612 
109121 124884 108939 509121 147935 
19131 209014 212260 419131 140464 
122721 522721 87625 90593 176340 
37188 175766 124863 437188 224995 
127696 527696 153150 91513 99945 
33045 137212 433045 194075 202623 
36363 169792 176882 180600 436363 
98142 498142 137578 117198 148940 
145357 131453 545357 91925 85908 
186605 87891 43039 95860 586605 
110544 510544 98006 158742 122164 
76097 164266 72227 476097 211313 
156887 88415 77721 120090 556887 
293534 693534 5104 5390 2438 
37765 437765 146080 217128 161262 
95112 63084 165229 181463 495112 
47216 81469 245940 447216 178159 
261118 32811 19620 661118 25333 
273732 673732 16902 23636 11998 
174709 79393 574709 72555 98634 
43032 443032 136890 184464 192582 
55031 143497 455031 204111 142330 
274897 23322 13785 13099 674897 
151683 551683 124363 62948 109323 
99101 499101 156284 114905 130609 
27259 156515 214414 174553 427259 
12562 412562 213343 134966 226567 
266765 19670 19210 27590 666765 
8295 408295 148937 239328 195145 
23501 129640 194470 423501 228888 
27978 427978 177988 175385 190671 
202589 79312 52228 602589 63282 
75409 475409 175142 167478 106562 
49430 216326 187397 449430 97417 
14256 191659 160513 219316 414256 
82305 112364 482305 96965 226061 
113904 155636 100218 116338 513904 
43094 176845 443094 157906 179061 
90865 209390 129216 79664 490865 
183019 98161 64827 70974 583019 
116882 144680 127895 93661 516882 
105172 161553 505172 92007 136096 
56186 147028 190455 150145 456186 
32729 177531 432729 149194 207817 
201351 72215 60486 64597 601351 
58713 171558 458713 137849 173167 
158335 558335 115603 77173 90554 
276248 21221 676248 10257 16026 
27214 147593 427214 159800 238179 
168339 568339 70613 96113 96596 
175910 96950 83426 575910 67804 
135660 92063 96986 139631 535660 
71239 471239 198586 154462 104474 
228463 57209 628463 56245 29620 
80424 143359 200716 95077 480424 
208189 96981 608189 45241 41400 
49797 191599 449797 187915 120892 
79750 121900 159924 158676 479750 
102866 107926 114118 172224 502866 
136096 91866 131353 104589 536096 
239737 34253 639737 34410 51863 
249626 27551 649626 39911 33286 
107723 123280 90524 507723 170750 
52677 71334 452677 171592 251720 
3563 158680 403563 172927 261267 
20432 206151 420432 119052 233933 
33916 433916 171288 240668 120212 
45861 193648 445861 155504 159126 
248857 33696 648857 34587 34003 
264419 27841 664419 16023 27298 
75609 169312 124817 154653 475609 
54308 206468 153526 454308 131390 
214628 614628 71406 58734 40604 
179578 579578 80158 85893 74793 
142932 111119 542932 115790 87227 
188689 64602 91122 66898 588689 
234901 42484 634901 55977 31737 
24623 171526 424623 152400 226828 
115364 130981 515364 85173 153118 
84953 484953 171946 172236 85912 
136975 536975 167688 97010 61352 
154890 71726 554890 140874 77620 
7766 202618 407766 224848 157002 
206100 51626 58228 77946 606100 
263113 20057 663113 29771 23946 
31293 155772 431293 206289 175353 
122002 105446 522002 130878 119672 
180386 33823 88667 116738 580386 
44448 196590 134234 180280 444448 
51430 451430 195561 167281 134298 
53829 111753 191383 189206 453829 
216338 36284 76686 54354 616338 
281121 9362 681121 11513 16883 
9411 247136 409411 172121 161921 
135321 88204 113573 127581 535321 
266394 19463 20787 666394 26962 
39975 189873 180927 149250 439975 
22729 222259 187968 144315 422729 
79575 124607 175490 140753 479575 
103929 152418 115564 124160 503929 
237477 47684 33873 637477 43489 
80606 480606 124259 222760 91769 
104982 504982 142952 111936 135148 
276904 12418 15907 676904 17867 
188066 588066 59077 80892 83899 
27684 151266 198656 427684 194710 
259689 28561 29665 22396 659689 
299250 530 622 348 699250 
74750 95826 201132 153542 474750 
188603 86829 85492 50473 588603 
101600 23154 152717 220929 501600 
174129 87473 86215 574129 78054 
129341 105921 529341 87528 147869 
219897 41242 41857 77107 619897 
36872 236608 436872 167128 122520 
142962 113566 154560 45950 542962 
269036 669036 14822 27532 19574 
226140 62251 44298 41171 626140 
247590 16171 647590 33338 55311 
298315 1119 698315 1262 989 
268354 13902 29615 19775 668354 
163243 115530 73656 563243 84328 
227110 38674 54740 52366 627110 
96280 91489 496280 167232 148719 
211730 611730 88607 30765 57168 
72662 149833 161171 143672 472662 
103953 503953 101555 117175 173364 
110673 151914 124781 101959 510673 
19593 419593 152897 234473 173444 
80224 107836 480224 193446 138270 
254126 19270 654126 41480 30998 
147626 87940 100931 547626 115877 
195694 65537 67115 595694 75960 
29659 197599 429659 191598 151485 
123973 523973 110357 116057 125640 
287224 7400 8428 9724 687224 
147222 547222 106997 78336 120223 
262345 26480 27913 662345 20917 
96839 496839 90439 129053 186830 
131336 531336 109546 132417 95365 
263922 17329 663922 27267 27560 
153419 129970 94703 553419 68489 
215776 39366 615776 64888 64194 
213148 49711 56257 67736 613148 
170118 136259 80545 42960 570118 
17612 170660 417612 203569 190547 
53923 162411 453923 148304 181439 
19277 419277 187569 228275 145602 
65144 179621 133567 156524 465144 
200629 63837 72491 600629 62414 
124718 133619 94329 122616 524718 
74929 134047 189444 474929 126651 
173690 71709 80397 100514 573690 
199093 599093 72957 41646 87211 
41388 142899 441388 179674 194651 
82591 173241 156930 482591 104647 
175382 78820 91531 575382 78885 
59774 104451 224964 151037 459774 
31563 90392 242680 203802 431563 
45895 112047 240236 445895 155927 
40252 440252 162761 197267 159468 
236330 29732 636330 44448 53160 
51292 173665 184528 139223 451292 
229238 43548 629238 35148 62828 
285908 5908 685908 13663 8613 
125646 109352 525646 174106 65250 
14222 414222 214777 198121 158658 
92719 135067 492719 129947 149548 
171525 93504 89699 73747 571525 
288990 8228 688990 5301 8491 
46072 112580 446072 158126 237150 
258882 28115 26509 658882 27612 
231245 631245 52410 61468 23632 
12803 191949 412803 152271 230174 
147931 547931 126653 88500 88985 
92323 114303 163024 492323 138027 
82272 482272 171281 155626 108549 
33394 169130 173618 190464 433394 
229844 67232 629844 29027 44053 
140408 540408 144520 75789 98875 
171554 74045 571554 96818 86029 
208660 54513 608660 50901 77266 
227511 627511 65073 36658 43247 
101831 116615 144301 135422 501831 
51809 125912 451809 172840 197630 
45280 445280 127519 212236 169685 
129133 124589 118925 98220 529133 
179949 60159 579949 148767 31176 
165435 90650 95806 82674 565435 
68518 468518 186918 146365 129681 
258102 24159 25515 658102 34122 
28468 200038 169934 173092 428468 
50659 450659 105232 169810 223640 
7985 208923 193559 407985 181548 
161818 561818 66472 98966 110926 
142827 107013 134267 542827 73066 
154820 164219 71311 54830 554820 
283016 683016 8687 12274 13007 
262254 22335 662254 24925 28232 
72583 169986 472583 129025 155823 
154828 554828 101918 72194 116232 
83299 142027 126554 164821 483299 
177605 577605 94518 74687 75585 
119578 172237 519578 135072 53535 
46619 190934 173796 446619 142032 
40501 175526 440501 201826 141646 
163666 90049 78602 563666 104017 
85868 134382 485868 157382 136500 
177655 577655 73648 104395 66647 
111616 511616 135555 168071 73142 
89550 489550 165809 121455 133636 
118667 518667 105263 128412 128991 
259179 14224 29809 659179 37609 
266280 18323 666280 23024 26093 
188629 588629 51445 74222 97075 
500 400500 203121 180412 215467 
252415 30622 37925 652415 26623 
105347 143236 109089 136981 505347 
71217 94891 173130 189545 471217 
88775 94174 126382 201894 488775 
105169 117428 127593 144641 505169 
84135 99460 109573 222697 484135 
92495 163999 145507 492495 105504 
63071 130702 192120 463071 151036 
110231 138284 107850 510231 133404 
110326 117732 130002 510326 131614 
256945 19938 656945 35682 30490 
207902 55976 47654 607902 80566 
293944 693944 3058 4092 4962 
259546 18463 659546 40336 22109 
87965 106071 487965 186204 131795 
39100 165464 259585 96751 439100 
293613 3915 5758 3101 693613 
2903 402903 179553 213102 201539 
4982 204555 404982 232117 153364 
117940 153486 517940 103710 106924 
119449 146571 104134 110397 519449 
28945 428945 197942 175037 169131 
149749 126851 61300 112351 549749 
136632 106175 109505 111056 536632 
142981 74017 542981 113753 126268 
506 201970 214524 400506 182494 
31983 177744 177847 431983 180443 
122443 145821 146312 62981 522443 
123208 174329 102875 76380 523208 
23470 218938 182011 152111 423470 
63015 190265 463015 167880 115825 
211 192588 400211 213169 193821 
171310 101394 571310 70966 85020 
6749 406749 171843 204343 210316 
4267 178884 404267 189923 222659 
5092 175090 209383 205343 405092 
293152 3533 5602 4561 693152 
223364 623364 36473 69575 47224 
125228 525228 108424 114875 126245 
81784 177663 134252 124517 481784 
272014 21739 672014 11753 22480 
238761 46319 42232 638761 33927 
28837 131855 219968 428837 190503 
25625 187022 141857 219871 425625 
184655 72281 584655 56504 101905 
166869 89332 74311 102619 566869 
243195 643195 41586 24377 47647 
198041 598041 87324 65772 50822 
105287 96645 180366 505287 112415 
195103 595103 59222 79003 71569 
214271 41898 48864 614271 80696 
39438 231902 135605 439438 153617 
187012 587012 76804 59689 89483 
5444 405444 163193 193316 232603 
210571 72438 45573 610571 60847 
273010 23311 11957 673010 18712 
291786 4700 691786 5977 5751 
281952 13402 681952 11934 10760 
116966 516966 169322 67221 129525 
262591 662591 19594 35703 19521 
129112 529112 76026 190237 75513 
280104 680104 14216 8949 16627 
21960 148492 421960 233482 174106 
215519 615519 44128 41132 83702 
83582 483582 196836 102377 133623 
145933 84476 545933 125865 97793 
230683 630683 52348 63410 22876 
291894 5782 691894 4941 5489 
124418 137779 106305 524418 107080 
237458 39334 39212 637458 46538 
7717 407717 179108 195192 210266 
146130 82972 546130 117947 106821 
89034 120971 489034 144206 156755 
248815 36817 29399 36154 648815 
117838 161073 104241 99010 517838 
292828 4034 4885 5425 692828 
202713 66086 74927 602713 53561 
45914 181945 210433 115794 445914 
56042 456042 177082 125342 185492 
276939 17792 17428 676939 10902 
272127 20890 672127 18629 16227 
186862 79923 586862 89210 57143 
181660 80306 54024 102350 581660 
53706 453706 200997 151934 139657 
156527 71215 123471 556527 92260 
221204 50470 60646 621204 46476 
132130 103311 532130 77256 155173 
121355 132604 521355 110599 114087 
195004 83261 595004 69525 57206 
254240 654240 39421 21409 30690 
