1000000 5 0.2 10000
246121 133977 95780 78001 446121 
273331 114291 83506 473331 55541 
304825 504825 92404 41410 56536 
74422 274422 210700 209695 230761 
267916 43787 467916 125880 94501 
152496 182248 157239 155521 352496 
174908 168402 374908 116682 165100 
115489 178239 147963 315489 242820 
179546 379546 185462 108725 146721 
58296 231499 225518 226391 258296 
375325 19889 16174 13287 575325 
245474 87465 445474 158851 62736 
165876 140868 167876 365876 159504 
319240 88356 45653 27511 519240 
337045 537045 48787 43249 33874 
96454 296454 192730 180954 233408 
59426 216427 236281 259426 228440 
171688 84960 193370 178294 371688 
368038 25246 22902 568038 15776 
55165 226698 255165 228148 234824 
80327 217098 280327 230516 191732 
229307 92515 131444 429307 117427 
299993 64414 82998 499993 52602 
158029 358029 151882 146773 185287 
321626 52851 58128 521626 45769 
137238 337238 161688 151729 212107 
213185 146246 413185 100411 126973 
190086 390086 141786 167246 110796 
46317 234755 246317 237044 235567 
304317 504317 72307 40542 78517 
58179 226339 258179 216641 240662 
317314 35490 517314 69093 60789 
285382 63066 108761 485382 57409 
178788 183239 378788 131686 127499 
106346 199487 194214 306346 193607 
297309 34672 62785 497309 107925 
396338 596338 2184 2516 2624 
381458 15490 581458 10516 11078 
283405 483405 92818 69115 71257 
362627 24077 562627 20996 29673 
189985 123813 169123 127094 389985 
77529 255065 197569 277529 192308 
163787 363787 195619 96697 180110 
118607 194752 318607 179753 188281 
224601 424601 91497 83337 175964 
314759 514759 60601 52197 57684 
237808 437808 104246 96606 123532 
346180 42406 21757 546180 43477 
108419 207472 218631 157059 308419 
385587 585587 7651 9103 12072 
198484 398484 127692 167595 107745 
209337 180607 409337 85561 115158 
180147 177789 120032 380147 141885 
72243 216800 272243 205344 233370 
180233 110614 380233 137860 191060 
253091 106973 453091 120210 66635 
151217 201880 164613 351217 131073 
198766 124776 398766 137196 140496 
233335 139555 93978 99797 433335 
101373 301373 208758 190443 198053 
379661 9549 12871 579661 18258 
184013 139731 384013 159401 132842 
182495 167348 56251 211411 382495 
116725 174766 176908 214876 316725 
75860 275860 206620 206378 235282 
260195 72787 110349 96474 460195 
79675 191775 279675 237996 210879 
140635 175093 172773 340635 170864 
243328 111781 122835 78728 443328 
207559 143193 153634 407559 88055 
219550 161735 85585 113580 419550 
146570 346570 223237 120030 163593 
165680 365680 153973 177901 136766 
394709 3541 594709 2655 4386 
386592 11405 9397 6014 586592 
64540 221462 264540 237451 212007 
326132 33903 526132 60101 53732 
244540 116787 444540 116539 77594 
195892 116945 395892 170649 120622 
90840 290840 163459 219872 234989 
278147 478147 87742 50837 105127 
167813 188112 146063 130199 367813 
222519 152763 125855 76344 422519 
141721 117224 198674 341721 200660 
344791 39441 35769 35208 544791 
108589 179015 210464 193343 308589 
91670 199914 223362 291670 193384 
233510 131613 91477 109890 433510 
353616 32421 22696 553616 37651 
161946 176908 182502 116698 361946 
100737 183214 227705 187607 300737 
125048 175970 325048 186217 187717 
258218 458218 131386 36796 115382 
378908 11254 11732 578908 19198 
233619 120099 138615 433619 74048 
254225 454225 70582 78605 142363 
193313 127932 120765 164677 393313 
306075 78166 54852 506075 54832 
339505 31934 539505 41977 47079 
162818 195160 121165 362818 158039 
158752 136358 358752 163478 182660 
259479 459479 98123 85138 97781 
42400 237869 237662 239669 242400 
125740 325740 160124 180798 207598 
192593 392593 131792 135789 147233 
178429 201922 139319 378429 101901 
150651 183232 181145 350651 134321 
329625 49799 36886 54065 529625 
140133 340133 152656 207660 159418 
263596 91036 107321 463596 74451 
327657 527657 32715 69082 42889 
208980 142874 160881 78285 408980 
291108 50260 90881 76643 491108 
93966 200385 293966 206964 204719 
83191 176900 283191 262435 194283 
120096 320096 203823 162131 193854 
78079 219319 203521 221002 278079 
189260 141115 131939 148426 389260 
245529 80771 445529 134874 93297 
140433 163324 204223 151587 340433 
160407 205570 141869 131747 360407 
242667 442667 66964 122634 125068 
175776 149037 375776 163850 135561 
193112 111085 393112 115033 187658 
241845 113593 106883 441845 95834 
334781 534781 69540 27524 33374 
170516 169495 116788 370516 172685 
353450 553450 34734 27861 30505 
282546 99349 482546 61588 73971 
187532 78040 171107 175789 387532 
266661 90989 54402 121287 466661 
351730 38280 32617 25643 551730 
277341 80966 78849 85503 477341 
112064 192202 123539 260131 312064 
343721 31002 42885 38671 543721 
344009 36727 544009 50975 24280 
123072 183829 196207 173820 323072 
187613 191788 101027 387613 131959 
337356 38503 55829 537356 30956 
327134 68787 45979 527134 30966 
218543 118247 110893 418543 133774 
220901 119734 420901 159515 78949 
337868 35216 42766 537868 46282 
272919 52672 472919 76596 124894 
390853 4636 8289 590853 5369 
85321 212839 195471 285321 221048 
246100 446100 109656 75405 122739 
381774 581774 10651 11725 14076 
245782 445782 92792 132988 82656 
191265 165896 180959 391265 70615 
267477 467477 74669 73132 117245 
287704 487704 72796 93568 58228 
100908 175991 300908 185310 236883 
208550 200366 408550 87284 95250 
292947 70202 82920 492947 60984 
350768 24348 35084 39032 550768 
394973 1597 3255 594973 5202 
152232 140342 352232 179935 175259 
147144 347144 182857 166319 156536 
287206 96532 487206 71512 57544 
340616 66702 14184 37882 540616 
87056 213499 221466 287056 190923 
227832 427832 98123 133490 112723 
150372 350372 141080 198102 160074 
188484 88388 172129 162515 388484 
286088 65937 95243 66644 486088 
52805 230123 252805 234124 230143 
59560 237745 212403 259560 230732 
56846 256846 223856 219251 243201 
363491 563491 21921 18598 32499 
238330 124974 105676 92690 438330 
177453 169808 117244 158042 377453 
162575 185253 132648 362575 156949 
341328 29048 39152 49144 541328 
374690 574690 25531 8355 16734 
63917 263917 224572 228600 218994 
137019 220777 337019 112475 192710 
123889 176295 202456 173471 323889 
273308 90764 90979 473308 71641 
226154 103977 167603 426154 76112 
398882 598882 951 846 439 
239235 118013 110049 93468 439235 
257276 63378 108306 457276 113764 
263148 65444 463148 91191 117069 
193480 393480 101726 85360 225954 
51196 232508 228328 236772 251196 
332418 34731 49513 50920 532418 
384118 9244 14294 584118 8226 
117926 189961 191986 182201 317926 
353140 553140 24709 26577 42434 
131364 331364 178976 205457 152839 
287913 487913 83134 57978 83062 
352532 22866 552532 49373 22697 
355761 555761 39232 32375 16871 
254145 109909 86456 95345 454145 
385631 7866 585631 10234 10638 
110821 310821 226109 206219 146030 
150754 153446 350754 203488 141558 
138311 338311 192701 136004 194673 
112526 312526 199586 222815 152547 
147614 179727 138010 187035 347614 
178344 147717 177634 117961 378344 
276142 83015 73716 476142 90985 
143770 168971 153406 190083 343770 
253804 453804 131799 86140 74453 
188909 109512 140377 388909 172293 
194011 146043 167872 98063 394011 
241328 69778 101096 146470 441328 
252598 121948 452598 86824 86032 
234859 434859 106528 85511 138243 
348865 44333 23303 548865 34634 
237718 116924 109922 437718 97718 
158274 143250 358274 133114 207088 
236903 98772 144307 436903 83115 
331200 46393 56840 34367 531200 
231523 65816 154581 431523 116557 
166492 163299 366492 141433 162284 
351230 29662 42277 551230 25601 
145901 345901 170787 155230 182181 
267309 103400 94064 467309 67918 
112961 184527 209110 312961 180441 
87976 230701 199542 193805 287976 
155107 124837 171656 355107 193293 
333870 57233 30719 533870 44308 
116240 223731 316240 137395 206394 
129917 221724 329917 192026 126416 
229987 121396 102023 429987 116607 
320573 520573 52729 42358 63767 
373232 17330 21408 14798 573232 
98911 212394 193418 196366 298911 
289063 60471 86821 74582 489063 
358660 26904 27630 558660 28146 
95911 295911 191203 231805 185170 
263343 463343 95271 102115 75928 
254056 454056 77622 120158 94108 
85598 200362 285598 193298 235144 
185218 132188 139217 385218 158159 
279829 479829 85215 80281 74846 
300556 45807 86713 500556 66368 
192593 161546 146807 106461 392593 
395111 2741 595111 3833 3204 
258786 94259 458786 103399 84770 
132119 158961 332119 193892 182909 
230259 92660 430259 172225 74597 
273151 72720 473151 66358 114620 
265207 74525 103121 465207 91940 
362961 27070 562961 21991 25017 
242746 132145 109632 442746 72731 
313082 37474 513082 62255 74107 
311663 65896 511663 55571 55207 
127410 162371 170421 212388 327410 
213547 413547 132090 127771 113045 
198071 149890 87265 398071 166703 
291281 491281 64531 102895 50012 
168290 128108 368290 128757 206555 
225446 156850 142366 425446 49892 
144679 135074 195482 344679 180086 
129151 329151 192615 164058 185025 
366625 20191 28627 17932 566625 
271981 471981 50855 137666 67517 
214403 414403 92900 135245 143049 
110448 211048 310448 212159 155897 
233577 433577 65869 92008 174969 
127774 167912 177884 327774 198656 
314009 58502 66892 514009 46588 
245475 109203 445475 94823 105024 
69326 223593 190631 269326 247124 
204100 200212 82899 404100 108689 
220138 121165 420138 96977 141582 
135048 335048 216764 92782 220358 
199088 183547 115883 102394 399088 
246535 76185 121340 446535 109405 
182069 382069 165654 151269 118939 
378667 15681 578667 14026 12959 
249467 105824 449467 87166 108076 
210182 128704 118007 132925 410182 
167143 174017 141262 367143 150435 
392619 6172 2851 5739 592619 
373210 15096 26567 11917 573210 
249785 125820 449785 74964 99646 
390851 6560 6078 590851 5660 
245533 120847 445533 121000 67087 
127541 192256 196432 327541 156230 
300680 77037 500680 67809 53794 
67650 198682 240611 267650 225407 
91422 231689 175707 291422 209760 
381715 14948 581715 10167 11455 
204496 104744 404496 114150 172114 
198098 151452 107894 398098 144458 
373068 17631 20984 573068 15249 
332766 532766 44516 39982 49970 
365527 18449 565527 30646 19851 
285781 73067 82220 73151 485781 
242591 72507 442591 109035 133276 
255478 104035 52620 455478 132389 
219852 160954 98446 100896 419852 
152270 130139 165592 352270 199729 
156444 135096 158408 356444 193608 
163848 181862 363848 106567 183875 
91083 213503 291083 206939 197392 
161700 149578 141120 185902 361700 
101808 172946 224803 301808 198635 
249448 114054 69179 117871 449448 
343851 36780 28905 543851 46613 
175544 375544 194448 141088 113376 
95537 207281 226056 175589 295537 
126686 326686 205568 117381 223679 
202654 138331 402654 159674 96687 
139662 179078 159417 339662 182181 
291893 41897 87727 86590 491893 
251935 100495 64243 451935 131392 
215446 415446 96291 170022 102795 
297655 61539 99174 43977 497655 
378057 578057 17621 12969 13296 
210985 410985 94821 135040 148169 
197804 397804 130454 157032 116906 
376060 17853 576060 15025 15002 
211617 411617 128225 109092 139449 
42923 239960 238326 242923 235868 
60002 239238 260002 203054 237704 
240966 133224 105967 440966 78877 
137083 185395 150065 337083 190374 
283995 75401 85736 483995 70873 
345409 46913 545409 36707 25562 
335178 535178 47323 62491 19830 
80242 202138 226710 280242 210668 
114552 314552 190534 174087 206275 
313335 50509 513335 56369 66452 
51712 237568 225945 233063 251712 
271845 85785 102954 67571 471845 
265302 53202 465302 105739 110455 
387641 7505 10568 587641 6645 
102234 191917 302234 166324 237291 
338712 538712 46948 50964 24664 
392231 592231 6397 3985 5156 
143136 231058 156764 343136 125906 
260618 109979 460618 110589 58196 
344632 29022 50416 544632 31298 
41105 241105 239786 238796 239208 
83072 283072 205240 205746 222870 
107719 166205 231281 187076 307719 
300566 53822 500566 80876 64170 
125938 325938 191527 188178 168419 
160579 152464 152641 173737 360579 
274750 79243 63137 108120 474750 
339197 539197 36284 44283 41039 
164203 364203 159341 156840 155413 
46823 232782 246823 235106 238466 
358866 20298 32069 558866 29901 
381668 8824 581668 15460 12380 
246585 109570 107027 446585 90233 
363475 26082 25704 21264 563475 
178677 378677 124609 114874 203163 
377598 22792 11498 10514 577598 
396305 3626 1952 1812 596305 
251318 451318 92252 78102 127010 
150562 350562 146456 160343 192077 
67278 209380 212490 243574 267278 
96664 212987 214183 179502 296664 
298907 48442 498907 91756 61988 
229427 118520 116921 429427 105705 
279166 61263 65086 115319 479166 
372439 12088 28296 572439 14738 
105192 305192 214070 204965 170581 
321071 55863 42055 59940 521071 
329273 529273 31186 70253 40015 
307142 507142 65115 78321 42280 
145267 130368 195219 183879 345267 
234251 434251 81534 90632 159332 
161171 361171 196405 150861 130392 
278956 99586 478956 92473 50029 
178600 101990 160029 378600 180781 
336518 21217 50088 536518 55659 
41671 241671 239397 238408 238853 
372622 21445 15442 17869 572622 
284669 484669 104057 72362 54243 
149784 119626 127866 349784 252940 
398981 665 598981 626 747 
270625 93659 470625 85532 79559 
389731 589731 8864 6449 5225 
280481 73413 480481 53123 112502 
307057 42894 507057 83462 59530 
118593 189805 144422 318593 228587 
169384 153355 167268 140609 369384 
68002 239647 198860 268002 225489 
217168 100334 169482 95848 417168 
298247 64364 498247 53552 85590 
47225 233740 235680 247225 236130 
285761 97148 88730 485761 42600 
226844 426844 107286 125243 113783 
201299 94715 401299 134856 167831 
85937 197027 203522 227577 285937 
356119 40762 556119 19878 27122 
57400 239107 219814 257400 226279 
274338 92903 63758 94663 474338 
182013 170965 151473 113536 382013 
59159 259159 228381 226726 226575 
335418 47061 33098 535418 49005 
