1000000 5 0.1 10000
381206 41805 481206 51470 44313 
429928 14817 529928 11664 13663 
351095 58835 451095 43453 95522 
173955 273955 214349 168977 168764 
251923 168675 109992 117487 351923 
447210 547210 1531 1502 2547 
338898 438898 88225 43900 90079 
186747 187064 147879 191563 286747 
448094 1304 548094 1194 1314 
379050 40429 49080 52391 479050 
395641 50171 34781 495641 23766 
238316 139438 137290 338316 146640 
311291 411291 83843 91676 101899 
337680 76585 80304 67751 437680 
338061 60796 102515 438061 60567 
295392 171910 40424 96882 395392 
257374 357374 123152 133658 128442 
154687 201268 254687 177281 212077 
447110 1896 1781 2103 547110 
246566 132407 346566 127340 147121 
413764 18173 513764 24062 30237 
326852 74795 426852 92692 78809 
439776 5523 5822 539776 9103 
266803 366803 137383 102715 126296 
444672 3567 544672 3754 3335 
410964 29824 23648 24600 510964 
256831 145022 356831 124461 116855 
436482 536482 6038 9228 11770 
149486 185541 249486 213395 202092 
281601 137260 97970 101568 381601 
350316 82620 450316 71179 45569 
311579 88985 411579 96005 91852 
385464 47642 485464 29573 51857 
431484 531484 12638 13813 10581 
256043 356043 85572 191190 111152 
121081 221081 219233 219951 218654 
265860 131731 88670 147879 365860 
142091 215820 202545 242091 197453 
160239 210309 194956 174257 260239 
319284 56839 83441 419284 121152 
380050 34607 480050 45064 60229 
436916 536916 9363 5254 11551 
390718 27089 490718 44362 47113 
431045 4759 531045 12131 21020 
308613 80820 408613 122842 79112 
194036 166110 193941 294036 151877 
418982 518982 18555 19794 23687 
307677 84590 141435 407677 58621 
341350 441350 121333 35983 59984 
177395 277395 186321 189883 169006 
279244 112411 151658 379244 77443 
417446 15327 31809 17972 517446 
402545 29351 34127 502545 31432 
293421 393421 104569 117562 91027 
337872 62239 68816 437872 93201 
430831 13506 14236 10596 530831 
123512 218663 223512 216069 218244 
121398 219478 221398 218099 219627 
173074 178434 273074 195185 180233 
250723 350723 171703 102776 124075 
375013 60302 31924 475013 57748 
123354 217690 215835 223354 219767 
422195 16042 16352 522195 23216 
228547 186312 114168 142426 328547 
232511 148316 112121 332511 174541 
217440 145570 144229 175321 317440 
424340 524340 13447 21862 16011 
245063 134754 129892 345063 145228 
382507 37424 67017 482507 30545 
279823 123022 379823 111313 106019 
333911 70586 109224 433911 52368 
399842 37455 39592 23269 499842 
315126 61951 90322 117475 415126 
363056 80656 44255 463056 48977 
327920 427920 99171 82740 62249 
322104 82152 422104 101764 71876 
266457 124882 134653 366457 107551 
191584 141735 191102 183995 291584 
251528 202764 98588 95592 351528 
212380 153196 185933 136111 312380 
345969 51472 87761 445969 68829 
293021 100864 92167 120927 393021 
307022 117589 77207 407022 91160 
257913 107882 357913 139892 136400 
171387 271387 192436 211748 153042 
266760 366760 119006 155534 91940 
269758 138945 369758 114815 106724 
125234 215241 225234 215673 218618 
228776 137665 328776 149914 154869 
277509 61702 109306 173974 377509 
361717 70591 46054 59921 461717 
336807 75665 81624 436807 69097 
382083 45047 59415 482083 31372 
272981 128254 372981 112329 113455 
220452 204038 320452 120934 134124 
359591 71664 50613 459591 58541 
200859 300859 147879 188133 162270 
250387 178368 105879 350387 114979 
341758 50513 78538 441758 87433 
178853 278853 191447 183691 167156 
243453 109894 108583 343453 194617 
362777 462777 51462 55374 67610 
293383 114016 393383 68534 130684 
152041 252041 195769 203030 197119 
320254 420254 91200 75382 92910 
170256 270256 140540 227382 191566 
254889 124760 354889 120223 145239 
215821 141778 151774 315821 174806 
335062 72547 97905 435062 59424 
291718 391718 56329 142717 117518 
343022 51658 87109 75189 443022 
365708 39487 46453 82644 465708 
412033 17553 512033 18133 40248 
218154 177780 118857 318154 167055 
326472 426472 80490 90649 75917 
254218 354218 139203 128970 123391 
327539 60193 427539 119525 65204 
318516 418516 87064 80920 94984 
315224 415224 98671 94454 76427 
176532 155322 178174 213440 276532 
378458 44930 37947 60207 478458 
150720 207116 250720 198920 192524 
264278 140942 118723 111779 364278 
354679 34374 57808 454679 98460 
382673 41684 50129 42841 482673 
397318 35621 497318 48303 21440 
205337 145858 146540 305337 196928 
297111 101972 87084 116722 397111 
337028 77126 75395 73423 437028 
240993 123177 340993 123599 171238 
149134 198854 249134 205193 197685 
184119 162287 165114 204361 284119 
425646 22429 16496 525646 9783 
191567 291567 184925 199294 132647 
200617 151521 167067 180178 300617 
134497 234497 212491 210183 208332 
282867 382867 142294 105192 86780 
195141 183327 138827 187564 295141 
377654 40223 45160 59309 477654 
311066 83813 100067 411066 93988 
283868 144244 383868 128096 59924 
305804 64984 101701 405804 121707 
410075 28220 22442 29188 510075 
317151 63169 125046 417151 77483 
244068 85452 344068 162461 163951 
262338 141569 90168 362338 143587 
249300 99920 153898 147582 349300 
269103 369103 93067 106221 162506 
149631 186990 206347 249631 207401 
242423 342423 135789 122347 157018 
253941 158741 127527 105850 353941 
309189 409189 126728 58796 96098 
192905 155609 170175 292905 188406 
145843 193588 245843 201181 213545 
400542 30386 44710 23820 500542 
207572 163393 307572 197249 124214 
142548 242548 200793 212312 201799 
342544 91523 71787 442544 51602 
162551 206041 204845 262551 164012 
132621 215305 209505 232621 209948 
401956 23972 501956 43529 28587 
217944 317944 193269 137708 133135 
288972 135755 100019 86282 388972 
137653 213438 200872 237653 210384 
302629 117466 93705 83571 402629 
143823 202980 207548 201826 243823 
262836 137076 138329 362836 98923 
272362 162765 372362 106171 86340 
341769 441769 111912 62470 42080 
292178 392178 160720 71737 83187 
232714 332714 160448 152743 121381 
415686 24569 515686 21031 23028 
260135 97651 116668 165411 360135 
419053 12899 25486 519053 23509 
353161 85709 44150 453161 63819 
437713 5939 6036 537713 12599 
379701 47224 42117 51257 479701 
297076 101715 62339 397076 141794 
420584 27852 520584 12917 18063 
356479 53363 80973 456479 52706 
277070 64360 129435 377070 152065 
306341 105908 406341 84284 97126 
348678 86533 57151 448678 58960 
318312 418312 47351 129178 86847 
382919 482919 53272 26625 54265 
239859 339859 126465 170900 122917 
186699 183850 286699 153984 188768 
385413 33503 58333 485413 37338 
284093 384093 93293 148783 89738 
204225 154569 304225 178681 158300 
266424 145697 366424 120745 100710 
382752 43772 48243 482752 42481 
446326 3559 2600 546326 1189 
400300 500300 28393 36818 34189 
431401 16013 8639 531401 12546 
153457 196324 198537 253457 198225 
411359 22934 27209 27139 511359 
151865 251865 191047 207678 197545 
436662 536662 8209 11421 7046 
328437 80538 85724 428437 76864 
415499 515499 29721 24464 14817 
329644 61466 91511 429644 87735 
210029 142584 153753 183605 310029 
247054 162584 123774 347054 119534 
309689 409689 91643 96804 92175 
176305 174834 276305 182378 190178 
413672 19922 40394 513672 12340 
216692 124636 168361 173619 316692 
159442 193095 259442 186162 201859 
261569 361569 141665 148880 86317 
237128 337128 167764 150112 107868 
201068 301068 159118 163639 175107 
327969 86857 71366 85839 427969 
406094 32044 506094 28522 27246 
276470 376470 165684 65706 115670 
254941 354941 139730 120826 129562 
354044 57850 64354 454044 69708 
414874 16445 514874 18848 34959 
437389 9441 537389 7007 8774 
214437 164066 132166 174894 314437 
190971 156902 188386 290971 172770 
284041 97197 384041 115467 119254 
290230 103544 64682 390230 151314 
195789 191663 143043 173716 295789 
276933 147416 376933 112040 86678 
300025 400025 83969 123244 92737 
218856 151907 124066 186315 318856 
233796 333796 180966 149646 101796 
325804 64773 116654 66965 425804 
263458 149385 89057 363458 134642 
367086 467086 50985 55005 59838 
405056 30590 24432 34866 505056 
368834 468834 50863 66900 44569 
449436 282 387 459 549436 
189916 180498 194135 289916 145535 
298522 130493 87690 398522 84773 
334907 63634 107247 59305 434907 
200232 300232 173445 129812 196279 
206306 306306 179965 113270 194153 
294222 107359 394222 90588 113609 
228165 162660 152223 128787 328165 
416287 20132 516287 27930 19364 
174008 274008 161048 218575 172361 
160400 166093 215817 197290 260400 
309910 84076 113647 409910 82457 
412325 25904 13493 35953 512325 
378630 50166 29499 63075 478630 
279232 119866 97301 124369 379232 
420564 17707 520564 17049 24116 
129109 216642 215840 229109 209300 
441809 7673 4212 4497 541809 
379335 28055 69626 43649 479335 
152943 252943 201490 205105 187519 
424215 16697 17898 16975 524215 
403808 39136 503808 25034 28214 
332033 85416 66453 432033 84065 
401718 32737 30375 501718 33452 
348218 96920 47532 448218 59112 
146199 246199 196971 200665 209966 
284154 103883 121055 106754 384154 
407896 20744 25255 38209 507896 
347155 54974 447155 76168 74548 
380024 480024 37372 40306 62274 
245829 135873 128723 143746 345829 
338129 74438 102406 46898 438129 
345928 58654 58948 90542 445928 
420273 520273 25501 12586 21367 
298368 82093 78503 142668 398368 
307637 76263 125081 407637 83382 
169994 202665 176324 181023 269994 
255093 119389 141393 129032 355093 
331763 113195 61019 62260 431763 
134199 197677 217322 216603 234199 
244496 115268 186088 109652 344496 
301753 401753 64617 101965 129912 
343926 70461 63538 443926 78149 
349608 67137 449608 60286 73361 
195120 205411 295120 132699 171650 
410650 29558 19786 29356 510650 
384442 34695 55375 484442 41046 
336041 94436 436041 76556 56926 
166877 199994 266877 180409 185843 
440164 8234 540164 5642 5796 
438485 4948 538485 11384 6698 
341840 48077 99184 69059 441840 
150991 213334 204719 179965 250991 
431032 531032 11384 12053 14499 
257867 357867 130087 127227 126952 
228510 192579 328510 110275 140126 
312387 87404 93470 94352 412387 
424528 20005 15134 524528 15805 
236912 336912 124926 119685 181565 
177352 192055 277352 209098 144143 
184196 284196 150806 191231 189571 
369464 56541 51322 53209 469464 
246144 346144 161819 142985 102908 
241104 112666 148421 156705 341104 
417918 20715 17310 26139 517918 
379588 479588 44445 61325 35054 
361352 461352 52436 70722 54138 
218411 156685 135465 171028 318411 
368343 44279 67358 468343 51677 
305736 405736 103027 75119 110382 
180544 154986 280544 199736 184190 
258603 358603 138543 122673 121578 
408215 32689 508215 23522 27359 
261904 153913 99493 361904 122786 
327342 427342 108897 88583 47836 
403315 31416 503315 38443 23511 
334791 92449 48537 89432 434791 
314773 59920 414773 135585 74949 
189343 131885 204837 289343 184592 
156906 201678 256906 167045 217465 
269261 101227 369261 145946 114305 
427058 527058 10007 21259 14618 
257066 357066 164848 140783 80237 
260361 360361 82422 108259 188597 
417963 21796 517963 27040 15238 
386500 486500 48962 46517 31521 
229877 329877 174437 117209 148600 
183147 171377 283147 180475 181854 
334079 434079 66708 35985 129149 
197514 193397 129401 297514 182174 
300502 400502 77153 92225 129618 
369924 60456 469924 45840 53856 
417903 517903 29949 20152 14093 
131814 208813 231814 215562 211997 
283768 383768 76512 95438 160514 
178825 172217 159723 278825 210410 
347293 69226 91054 45134 447293 
170610 183627 270610 201466 173687 
266980 148213 85125 366980 132702 
192369 184388 182635 292369 148239 
432244 11050 10255 14207 532244 
360277 460277 56618 61737 61091 
406014 37796 20634 506014 29542 
247714 139701 148231 347714 116640 
298583 116639 74678 111517 398583 
373512 473512 60742 31453 60781 
283891 114974 64705 152539 383891 
364876 72216 464876 30388 67644 
137016 219088 237016 203065 203815 
414023 20911 514023 28078 22965 
218103 156485 318103 168636 138673 
256545 127594 356545 153393 105923 
212434 176623 312434 178828 119681 
294669 91585 394669 75051 144026 
344703 76457 444703 65257 68880 
297933 123691 45459 397933 134984 
166632 266632 193250 172203 201283 
188990 129276 191057 201687 288990 
303525 403525 131988 68315 92647 
370088 46563 470088 53764 59497 
239537 339537 147984 129074 143868 
224540 170581 165517 324540 114822 
142131 242131 206003 212971 196764 
319708 64912 89494 419708 106178 
276198 376198 126866 106279 114459 
170547 180266 162254 216386 270547 
245983 345983 98290 204650 105094 
321000 421000 102128 81920 73952 
340185 84611 440185 99414 35605 
265074 365074 100802 142279 126771 
124500 224500 216220 218046 216734 
417142 20191 517142 18213 27312 
193272 161124 293272 199044 153288 
287660 387660 99621 105731 119328 
350705 450705 74379 51401 72810 
343598 67575 81391 63838 443598 
188530 288530 159357 165803 197780 
288868 55702 186167 80395 388868 
207220 181545 119749 184266 307220 
442096 5313 542096 5020 5475 
160455 181862 206166 191062 260455 
380945 480945 65343 48102 24665 
295151 76221 106315 395151 127162 
365932 465932 60105 63440 44591 
197145 136436 177154 192120 297145 
394843 36559 45553 28202 494843 
265945 365945 82011 112918 173181 
128245 217353 216879 209278 228245 
263242 157375 142322 363242 73819 
312414 92416 412414 62270 120486 
181464 181497 281464 199228 156347 
397956 497956 32322 45328 26438 
443418 2899 5295 543418 4970 
431685 531685 9806 15901 10923 
240500 340500 148146 138040 132814 
171182 152842 225520 271182 179274 
277522 146858 96211 377522 101887 
321010 74337 75914 421010 107729 
239122 150711 150988 339122 120057 
441146 4562 541146 5567 7579 
275986 150314 375986 102291 95423 
373871 66662 27838 473871 57758 
439896 8690 5439 6079 539896 
180804 280804 176886 183396 178110 
297511 397511 126900 119475 58603 
