1000000 5 1.0 10000
250600 157400 340200 152200 99600 
150200 63200 511200 84800 190600 
93800 155600 27600 226800 496200 
67600 125400 204000 450600 152400 
26200 241200 91000 305800 335800 
170800 157400 138400 406600 126800 
193600 514600 58800 168000 65000 
250800 303200 126000 296400 23600 
79800 295200 82000 312000 231000 
154600 74400 553600 24400 193000 
129600 502000 96000 73000 199400 
24800 52000 577000 141000 205200 
78600 90000 295200 222800 313400 
249800 106000 358000 154800 131400 
132200 81800 166600 68800 550600 
79600 479800 68200 166000 206400 
162200 55600 508000 189800 84400 
207800 67400 581200 117000 26600 
171800 314000 32000 380600 101600 
22600 265600 323600 131400 256800 
104800 350600 85800 320200 138600 
135800 236000 225600 317400 85200 
145800 94200 660600 21600 77800 
152200 340200 157400 99600 250600 
110000 315800 332400 216600 25200 
65200 264400 250800 221400 198200 
108800 27200 172000 490400 201600 
161800 130400 383200 292600 32000 
21000 92000 525000 196200 165800 
267600 308000 78800 313000 32600 
179600 87000 167000 546200 20200 
162200 55600 84400 508000 189800 
158600 69000 190400 471800 110200 
311800 251600 87600 23800 325200 
159400 146200 445600 175800 73000 
117000 581200 207800 67400 26600 
145000 188800 573800 73200 19200 
321200 91400 230200 28000 329200 
92000 21000 525000 165800 196200 
108800 71000 62200 192000 566000 
124400 449000 73600 152800 200200 
151200 556400 34800 206000 51600 
144800 177000 147400 448600 82200 
60600 191600 69600 501000 177200 
48000 76600 189800 143600 542000 
154000 91000 365200 86600 303200 
175800 19200 68000 535600 201400 
225000 296400 102800 82400 293400 
213200 149000 24600 529400 83800 
81800 86200 218200 328800 285000 
89400 75600 193800 478400 162800 
67600 152400 450600 125400 204000 
245800 121200 68000 287600 277400 
214800 21000 75800 176000 512400 
71000 192000 566000 62200 108800 
91200 150800 310200 287800 160000 
308400 25000 328000 258200 80400 
209200 135600 231400 27400 396400 
33800 289800 342000 197600 136800 
88400 147600 49200 120600 594200 
211800 81000 322000 282200 103000 
134200 73200 154400 439600 198600 
262400 143800 138600 362000 93200 
138600 143800 93200 262400 362000 
20000 157400 176200 166200 480200 
164600 483000 206200 83600 62600 
275000 347000 168800 173400 35800 
211600 289000 303200 79000 117200 
100600 298400 228400 244000 128600 
32000 101600 171800 380600 314000 
80200 228200 89400 577400 24800 
77800 21600 660600 94200 145800 
81800 105200 307800 300000 205200 
69200 559000 219600 125000 27200 
163600 180400 64600 126800 464600 
25200 216600 315800 110000 332400 
219200 436200 127000 26800 190800 
181200 22000 502200 190600 104000 
90400 254600 217600 261400 176000 
211600 259800 254400 72000 202200 
69000 471800 110200 190400 158600 
273400 175000 186400 37200 328000 
75200 223600 301000 120400 279800 
231400 275800 18800 273200 200800 
174400 152000 417400 139600 116600 
208400 33200 259800 213000 285600 
28000 210200 506800 174600 80400 
167000 87000 179600 546200 20200 
97400 360400 35600 349600 157000 
150000 25600 158000 376600 289800 
138400 170800 126800 157400 406600 
59000 171000 61400 538400 170200 
24800 404400 89200 316400 165200 
134400 222600 483600 132000 27400 
91000 293600 239200 240600 135600 
73800 182400 61000 588600 94200 
32000 314000 101600 171800 380600 
181200 144600 116600 142800 414800 
261200 91400 266400 202000 179000 
178400 65400 526600 134800 94800 
239200 240600 135600 91000 293600 
25000 213800 185400 505000 70800 
35600 144400 255200 258000 306800 
187600 104000 19200 612800 76400 
119000 454400 176600 164600 85400 
133000 200000 445200 171800 50000 
231000 82000 79800 312000 295200 
167800 169400 41800 121000 500000 
295200 82000 79800 231000 312000 
22600 256800 131400 323600 265600 
87600 607400 123600 22600 158800 
44600 247400 285600 166800 255600 
186400 273400 37200 175000 328000 
189000 134400 84400 152000 440200 
74000 181200 118200 476800 149800 
196200 21000 165800 525000 92000 
308000 126000 229000 308600 28400 
155600 103000 21400 362800 357200 
210000 35600 497200 74600 182600 
193000 74400 24400 154600 553600 
116600 152000 174400 139600 417400 
96000 129600 73000 199400 502000 
87600 311800 251600 325200 23800 
182400 62400 550000 185000 20200 
121000 194600 283400 39600 361400 
234000 237600 281000 95600 151800 
125800 161400 56400 501000 155400 
118600 286600 288600 90600 215600 
191000 65800 30400 198400 514400 
349600 360400 35600 157000 97400 
279400 21800 198200 209000 291600 
255200 144400 258000 306800 35600 
77600 258400 125200 317400 221400 
236000 85200 317400 135800 225600 
213400 116600 393200 244800 32000 
250800 303200 126000 23600 296400 
251400 72400 123000 238400 314800 
82000 312000 295200 79800 231000 
24800 538400 192000 101400 143400 
242400 314200 86800 319400 37200 
130600 554000 86800 183200 45400 
254600 176000 261400 90400 217600 
177600 34800 461600 173600 152400 
20800 323400 91600 225200 339000 
28000 80400 210200 506800 174600 
206000 556400 34800 151200 51600 
104000 19200 612800 76400 187600 
201400 19200 68000 535600 175800 
183600 530400 199200 64200 22600 
152800 124400 449000 73600 200200 
62400 182400 20200 550000 185000 
268600 251400 320000 85400 74600 
158600 110200 69000 190400 471800 
34200 181200 349000 106800 328800 
227400 78800 33800 125200 534800 
29400 104400 124000 375200 367000 
62400 182400 185000 550000 20200 
195800 217600 217000 112400 257200 
198800 77600 256800 268600 198200 
160000 136800 33600 55000 614600 
146200 73000 175800 445600 159400 
67800 146600 154000 451800 179800 
147400 456600 145200 62200 188600 
55800 40600 146600 219400 537600 
132000 134400 222600 483600 27400 
275000 347000 168800 35800 173400 
126800 157400 170800 406600 138400 
233600 267600 307200 80600 111000 
145400 471000 172400 156600 54600 
221400 125200 317400 77600 258400 
188400 149400 58000 446200 158000 
279200 30200 147200 369800 173600 
24800 538400 192000 101400 143400 
176200 166200 20000 157400 480200 
80200 89400 228200 24800 577400 
27400 396400 231400 135600 209200 
163000 93600 359800 29000 354600 
188800 573800 73200 145000 19200 
106800 34200 328800 349000 181200 
32400 188600 99200 371600 308200 
174600 506800 28000 210200 80400 
149400 220200 32600 488800 109000 
105200 81800 300000 307800 205200 
85400 176600 164600 454400 119000 
96800 317800 126400 225200 233800 
117200 79000 289000 211600 303200 
239200 28000 132200 326600 274000 
211200 211000 208200 114400 255200 
135200 28800 175200 185600 475200 
236400 70000 288200 117800 287600 
328600 343800 146000 98000 83600 
93600 359800 354600 163000 29000 
30400 191000 198400 514400 65800 
18800 218600 559800 79600 123200 
77600 317400 125200 258400 221400 
34200 181200 328800 106800 349000 
23400 608600 67400 102000 198600 
30000 208200 412200 144000 205600 
29200 199600 171600 93000 506600 
168000 514600 65000 193600 58800 
217000 257200 112400 195800 217600 
20200 550000 62400 182400 185000 
190600 370000 283000 122000 34400 
236400 548400 101200 87200 26800 
60800 210800 77800 110800 539800 
95200 135800 216800 80800 471400 
22000 339200 239600 119200 280000 
219200 436200 190800 26800 127000 
166200 157400 480200 20000 176200 
151200 206000 51600 556400 34800 
197600 289800 342000 33800 136800 
183600 64200 199200 22600 530400 
119000 85400 164600 176600 454400 
349600 157000 35600 97400 360400 
328800 34200 181200 106800 349000 
325600 238800 18800 328400 88400 
55400 164400 78600 174200 527400 
140400 88400 22600 565600 183000 
103000 357200 362800 155600 21400 
181000 299400 24000 117400 378200 
58800 193600 65000 168000 514600 
168600 136800 461800 74800 158000 
80000 18400 208200 73600 619800 
284600 221200 286200 78400 129600 
88400 49200 120600 147600 594200 
112400 217600 257200 195800 217000 
119000 176600 164600 454400 85400 
80000 208200 73600 18400 619800 
158000 446200 58000 188400 149400 
24800 89400 577400 80200 228200 
128600 298400 244000 228400 100600 
125000 559000 69200 27200 219600 
143400 33600 200400 454000 168600 
62200 145200 147400 188600 456600 
349600 35600 97400 157000 360400 
34200 181200 106800 328800 349000 
182400 185000 20200 550000 62400 
116600 414800 142800 181200 144600 
159400 73000 175800 146200 445600 
122000 34400 190600 283000 370000 
81800 86200 328800 285000 218200 
349600 360400 157000 97400 35600 
141800 76200 450000 183600 148400 
188600 456600 147400 62200 145200 
210000 497200 182600 74600 35600 
135200 191800 60600 161400 451000 
61400 171000 170200 538400 59000 
114200 131800 308400 227000 218600 
55600 189800 508000 162200 84400 
73800 588600 94200 61000 182400 
24800 538400 192000 101400 143400 
198200 77600 198800 268600 256800 
106000 154800 249800 358000 131400 
202200 72000 259800 211600 254400 
62200 456600 145200 188600 147400 
279400 21800 291600 198200 209000 
144000 205600 412200 30000 208200 
185800 43600 484600 170200 115800 
118200 476800 181200 74000 149800 
222800 90000 78600 295200 313400 
155600 21400 103000 362800 357200 
168800 347000 275000 35800 173400 
85200 198400 502800 173200 40400 
258000 197200 280000 90600 174200 
318000 226200 21800 320400 113600 
183200 130600 554000 45400 86800 
308000 78800 32600 267600 313000 
185000 182400 550000 62400 20200 
200400 143400 33600 454000 168600 
146400 63000 164400 179200 447000 
93200 138600 143800 262400 362000 
225200 96800 233800 126400 317800 
211600 117200 303200 79000 289000 
89200 124600 227200 536800 22200 
74600 320000 268600 251400 85400 
211600 79000 303200 117200 289000 
105200 300000 307800 81800 205200 
197000 284000 69800 199400 249800 
300000 307800 105200 81800 205200 
129600 221200 284600 78400 286200 
150600 186000 130200 435400 97800 
77400 219600 308600 107800 286600 
64000 166400 72400 210800 486400 
254600 90400 217600 261400 176000 
185600 521800 69800 198600 24200 
84400 162200 189800 508000 55600 
129200 140000 232600 271600 226600 
55600 189800 508000 84400 162200 
71000 108800 566000 62200 192000 
103000 211800 282200 322000 81000 
93000 506600 199600 171600 29200 
104800 85800 320200 138600 350600 
229000 308000 28400 308600 126000 
73000 199400 502000 129600 96000 
155600 27600 496200 93800 226800 
103000 337200 109400 29600 420800 
150000 310600 116400 27200 395800 
78800 313000 267600 308000 32600 
124400 152800 200200 449000 73600 
198800 256800 268600 198200 77600 
267600 313000 78800 32600 308000 
177200 69600 60600 191600 501000 
175800 535600 19200 201400 68000 
192000 143400 101400 538400 24800 
175200 185600 28800 475200 135200 
20200 550000 62400 185000 182400 
183600 450000 76200 141800 148400 
28000 91400 321200 329200 230200 
229000 28400 126000 308000 308600 
183000 197000 68000 287000 265000 
201400 19200 68000 175800 535600 
150800 160000 91200 287800 310200 
54600 156600 145400 172400 471000 
102000 608600 67400 23400 198600 
34400 190600 283000 122000 370000 
187800 266000 220200 61400 264600 
111000 233600 307200 80600 267600 
367000 124000 104400 375200 29400 
84400 508000 189800 55600 162200 
160000 26600 331800 309000 172600 
69800 284000 199400 197000 249800 
56400 155400 161400 501000 125800 
29200 251600 300600 150400 268200 
183200 86800 130600 554000 45400 
237600 234000 281000 95600 151800 
173200 198400 502800 40400 85200 
76400 612800 187600 104000 19200 
116400 310600 150000 27200 395800 
165200 316400 89200 404400 24800 
285000 81800 328800 218200 86200 
215400 221000 81800 218400 263400 
51600 34800 151200 556400 206000 
267600 80600 111000 233600 307200 
20800 225200 339000 91600 323400 
69200 125000 559000 219600 27200 
203000 341000 285800 34000 136200 
86600 154000 91000 303200 365200 
168000 104000 315600 21600 390800 
323600 28800 385600 164800 97200 
134400 189000 152000 84400 440200 
211800 81000 103000 282200 322000 
58000 158000 188400 149400 446200 
125400 450600 152400 67600 204000 
60600 191600 501000 177200 69600 
159600 133200 85400 278200 343600 
221000 263400 218400 81800 215400 
40000 192200 148200 161200 458400 
225000 82400 296400 293400 102800 
192000 143400 24800 101400 538400 
315600 390800 104000 168000 21600 
35600 182600 210000 497200 74600 
181600 171200 26600 467400 153200 
205600 208200 144000 30000 412200 
120200 164400 494200 150400 70800 
303200 91000 365200 86600 154000 
305800 241200 26200 91000 335800 
191800 451000 60600 161400 135200 
75200 279800 120400 301000 223600 
84800 29200 265600 280000 340400 
172600 26600 160000 309000 331800 
161400 135200 451000 60600 191800 
28000 174600 210200 506800 80400 
70800 505000 185400 213800 25000 
126000 308600 308000 229000 28400 
25600 376600 289800 158000 150000 
125200 78800 534800 227400 33800 
27200 559000 219600 69200 125000 
229200 154800 46600 507200 62200 
37200 175000 186400 273400 328000 
110400 205400 508400 46200 129600 
174200 197200 258000 90600 280000 
122000 454000 204200 172200 47600 
77800 81800 25000 210600 604800 
267600 80600 307200 233600 111000 
235600 97600 238200 144600 284000 
139600 116600 152000 174400 417400 
264600 187800 61400 266000 220200 
27600 93800 226800 155600 496200 
186200 176000 55600 486200 96000 
24800 316400 89200 404400 165200 
110000 25200 315800 332400 216600 
69600 501000 60600 177200 191600 
161600 42200 248600 258800 288800 
170800 126800 138400 157400 406600 
146600 219400 40600 55800 537600 
189000 84400 440200 152000 134400 
171000 52800 153200 158800 464200 
77800 81800 210600 25000 604800 
169400 504800 92200 209000 24600 
